Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
5285,,8759006,10384,2019-04-15 00:00,1555286400,-30.1,-36.4,DBBT,180,2,21.7,14.9,,1021.6,,509,,
5286,,8764309,10384,2019-04-15 01:00,1555290000,-30.1,-36.6,DBBT,270,2,21.6,15.2,,1021.5,,509,,
5287,,8769707,10384,2019-04-15 02:00,1555293599,-30.1,-36.9,DBBT,270,4,21.4,14.5,,1021.6,,509,,
5288,,8775045,10384,2019-04-15 03:00,1555297200,-30.2,-36.9,DBBT,270,4,21.4,14.8,,1021.2,,509,,
5289,,8780052,10384,2019-04-15 04:00,1555300800,-30.2,-36.9,DBBT,270,2,21.5,15.1,,1020.8,,509,,
5290,,8785810,10384,2019-04-15 05:00,1555304399,-30.2,-36.9,DBBT,225,2,21.7,15.6,,1020.3,,509,,
3465,0.99808633,8789351,10384,2019-04-15 06:00,1555308000,-30,-36.9,DBBT,,2,21.5,15.8,,1019.9,,509,,
3465,0.99808633,8789339,384,2019-04-15 06:00,1555308000,-30,-36.9,DBBT,0,2,21.5,15.8,,1019.9,,509,,
3466,0.99808633,8795148,10384,2019-04-15 07:00,1555311600,-29.9,-36.9,DBBT,,4,21.9,15.8,,1019.8,,509,,
3466,0.99808633,8795147,384,2019-04-15 07:00,1555311600,-29.9,-36.9,DBBT,0,4,21.9,15.8,,1019.8,,509,,
3467,0.99808633,8800966,10384,2019-04-15 08:00,1555315199,-29.7,-37,DBBT,,4,22,14.8,,1019.8,,509,,
3467,0.99808633,8800851,384,2019-04-15 08:00,1555315199,-29.7,-37,DBBT,0,4,22,14.8,,1019.8,,509,,
3468,0.99808633,8805733,10384,2019-04-15 09:00,1555318800,-29.7,-37,DBBT,,4,22.2,14,,1020.1,,509,,
3468,0.99808633,8805717,384,2019-04-15 09:00,1555318800,-29.7,-37,DBBT,0,4,22.2,14,,1020.1,,509,,
3469,0.99808633,8810664,10384,2019-04-15 10:00,1555322400,-29.7,-37,DBBT,,2,22.4,14.4,,1020.1,,509,,
3469,0.99808633,8810663,384,2019-04-15 10:00,1555322400,-29.7,-37,DBBT,0,2,22.4,14.4,,1020.1,,509,,
5291,,8815649,10384,2019-04-15 11:00,1555325999,-29.7,-37,DBBT,315,0,22.6,14.4,,1020.6,,509,,
3470,0.99808633,8820776,10384,2019-04-15 12:00,1555329600,-29.5,-37,DBBT,,2,23.1,14.2,,1021.1,,509,,
3470,0.99808633,8820759,384,2019-04-15 12:00,1555329600,-29.5,-37,DBBT,0,2,23.1,14.2,,1021.1,,509,,
3471,0.99808633,8826084,10384,2019-04-15 13:00,1555333200,-29.4,-37,DBBT,,4,23.3,14.2,,1021.1,,509,,
3471,0.99808633,8826205,384,2019-04-15 13:00,1555333200,-29.4,-37,DBBT,0,4,23.3,14.2,,1021.1,,509,,
3472,0.99808633,8832046,10384,2019-04-15 14:00,1555336799,-29.2,-36.9,DBBT,,4,22.8,14.9,,1020.4,,509,,
3472,0.99808633,8832049,384,2019-04-15 14:00,1555336799,-29.2,-36.9,DBBT,0,4,22.8,14.9,,1020.4,,509,,
3473,0.99808633,8836680,10384,2019-04-15 15:00,1555340400,-29.3,-37,DBBT,,4,23,14.8,,1020.5,,509,,
3473,0.99808633,8836709,384,2019-04-15 15:00,1555340400,-29.3,-37,DBBT,0,4,23,14.8,,1020.5,,509,,
3474,0.99808633,8841688,10384,2019-04-15 16:00,1555344000,-29.3,-37,DBBT,,2,22.7,15.1,,1020.1,,509,,
3474,0.99808633,8841819,384,2019-04-15 16:00,1555344000,-29.3,-37,DBBT,0,2,22.7,15.1,,1020.1,,509,,
5292,,8846813,10384,2019-04-15 17:00,1555347599,-29.3,-37,DBBT,180,2,22.7,15.2,,1019.9,,509,,
5293,,8851384,10384,2019-04-15 18:00,1555351200,-29.3,-37,DBBT,90,0,22.8,14.8,,1019.7,,509,,
3475,0.99808633,8856548,10384,2019-04-15 19:00,1555354800,-29.3,-37,DBBT,,0,23.2,15.2,,1019.6,,509,,
3475,0.99808633,8856595,384,2019-04-15 19:00,1555354800,-29.3,-37,DBBT,0,0,23.2,15.2,,1019.6,,509,,
3476,0.99808633,8862475,10384,2019-04-15 20:00,1555358399,-29.1,-37,DBBT,,2,22.7,15.4,,1019.4,,509,,
3476,0.99808633,8862594,384,2019-04-15 20:00,1555358399,-29.1,-37,DBBT,0,2,22.7,15.4,,1019.4,,509,,
3477,0.99808633,8867258,10384,2019-04-15 21:00,1555362000,-28.9,-37,DBBT,,4,22.8,15.1,,1019.9,,509,,
3477,0.99808633,8867265,384,2019-04-15 21:00,1555362000,-28.9,-37,DBBT,0,4,22.8,15.1,,1019.9,,509,,
3478,0.99808633,8872212,10384,2019-04-15 22:00,1555365600,-28.7,-37,DBBT,,7,23,16,,1020.2,,509,,
3478,0.99808633,8872345,384,2019-04-15 22:00,1555365600,-28.7,-37,DBBT,0,7,23,16,,1020.2,,509,,
3479,0.99808633,8877418,10384,2019-04-15 23:00,1555369199,-28.7,-37,DBBT,,4,22.9,15.6,,1020.4,,509,,
3479,0.99808633,8877421,384,2019-04-15 23:00,1555369199,-28.7,-37,DBBT,0,4,22.9,15.6,,1020.4,,509,,
3480,0.99808633,8882115,10384,2019-04-16 00:00,1555372800,-28.6,-37,DBBT,,2,22.9,15.6,,1020.9,,509,,
3480,0.99808633,8882112,384,2019-04-16 00:00,1555372800,-28.6,-37,DBBT,0,2,22.9,15.6,,1020.9,,509,,
5294,,8887555,10384,2019-04-16 01:00,1555376400,-28.6,-37,DBBT,45,2,23.1,16.7,,1020.4,,509,,
3481,0.99808633,8893409,10384,2019-04-16 02:00,1555379999,-28.6,-37,DBBT,,2,22.8,16.1,,1020.3,,509,,
3481,0.99808633,8893410,384,2019-04-16 02:00,1555379999,-28.6,-37,DBBT,0,2,22.8,16.1,,1020.3,,509,,
5295,,8897697,10384,2019-04-16 03:00,1555383600,-28.7,-37,DBBT,180,2,22.8,16.3,,1020.5,,509,,
5296,,8902565,10384,2019-04-16 04:00,1555387200,-28.7,-36.9,DBBT,90,2,22.8,16.6,,1020.2,,509,,
5297,,8907657,10384,2019-04-16 05:00,1555390799,-28.7,-36.9,DBBT,135,2,22.9,16.5,,1019.7,,509,,
5298,,8912715,10384,2019-04-16 06:00,1555394400,-28.7,-36.9,DBBT,45,2,22.8,16.4,,1019.4,,509,,
5299,,8917998,10384,2019-04-16 07:00,1555398000,-28.7,-37.2,DBBT,270,2,22.8,17.1,,1019.5,,509,,
5300,,8923611,10384,2019-04-16 08:00,1555401599,-28.7,-37.4,DBBT,270,4,22.7,16.7,,1019.8,,509,,
5301,,8928623,10384,2019-04-16 09:00,1555405200,-28.6,-37.5,DBBT,270,4,22.9,16.6,,1020.2,,509,,
5302,,8933573,10384,2019-04-16 10:00,1555408800,-28.6,-37.4,DBBT,270,2,23.3,16.9,,1020.4,,509,,
5303,,8938494,10384,2019-04-16 11:00,1555412399,-28.6,-37.4,DBBT,315,2,23.2,16.9,,1020.6,,509,,
5304,,8943275,10384,2019-04-16 12:00,1555416000,-28.6,-37.4,DBBT,135,2,23.2,16.9,,1020.7,,509,,
5305,,8948648,10384,2019-04-16 13:00,1555419600,-28.6,-37.5,DBBT,315,2,24.2,17.6,,1020.5,,509,,
5306,,8954145,10384,2019-04-16 14:00,1555423199,-28.5,-37.7,DBBT,315,4,24.3,17.6,,1020.2,,509,,
5307,,8959548,10384,2019-04-16 15:00,1555426800,-28.4,-37.9,DBBT,315,4,24.2,17.5,,1019.7,,509,,
5308,,8967549,10384,2019-04-16 16:00,1555430400,-28.3,-37.8,DBBT,315,4,23.6,17.6,,1019.3,,509,,
5309,,8973229,10384,2019-04-16 17:00,1555433999,-28.3,-37.9,DBBT,315,2,24,17.5,,1018.8,,509,,
5310,,8979078,10384,2019-04-16 18:00,1555437600,-28.3,-37.9,DBBT,45,2,23.8,17.4,,1018.7,,509,,
5311,,8985585,10384,2019-04-16 19:00,1555441200,-28.3,-37.9,DBBT,180,2,23.7,17.7,,1018.6,,509,,
5312,,8991738,10384,2019-04-16 20:00,1555444799,-28.3,-37.9,DBBT,315,2,23.7,17.8,,1018.3,,509,,
5313,,8998013,10384,2019-04-16 21:00,1555448400,-28.1,-38.1,DBBT,315,4,23.6,18.3,,1018.2,,509,,
5314,,9003807,10384,2019-04-16 22:00,1555452000,-27.9,-38.1,DBBT,315,4,23.5,18.8,,1017.9,,509,,
3482,0.99808633,9011535,10384,2019-04-16 23:00,1555455599,-27.9,-38,DBBT,,4,23.4,18,,1018.1,,509,,
3482,0.99808633,9011509,384,2019-04-16 23:00,1555455599,-27.9,-38,DBBT,0,4,23.4,18,,1018.1,,509,,
3483,0.99808633,9015557,10384,2019-04-17 00:00,1555459200,-27.9,-38,DBBT,,2,23.5,18,,1018.3,,509,,
3483,0.99808633,9015586,384,2019-04-17 00:00,1555459200,-27.9,-38,DBBT,0,2,23.5,18,,1018.3,,509,,
5315,,9021919,10384,2019-04-17 01:00,1555462800,-27.9,-38,DBBT,45,0,23.4,17.9,,1017.4,,509,,
5316,,9027948,10384,2019-04-17 02:00,1555466399,-27.9,-38,DBBT,45,0,23.4,18.6,,1017.6,,509,,
3484,0.99808633,9033869,10384,2019-04-17 03:00,1555470000,-27.8,-38.1,DBBT,,2,23.7,18.1,,1016.7,,509,,
3484,0.99808633,9033866,384,2019-04-17 03:00,1555470000,-27.8,-38.1,DBBT,0,2,23.7,18.1,,1016.7,,509,,
3485,0.99808633,9039344,10384,2019-04-17 04:00,1555473600,-27.6,-38.1,DBBT,,4,23.9,17.9,,1016.4,,509,,
3485,0.99808633,9039341,384,2019-04-17 04:00,1555473600,-27.6,-38.1,DBBT,0,4,23.9,17.9,,1016.4,,509,,
3486,0.99808633,9044777,10384,2019-04-17 05:00,1555477199,-27.4,-38.1,DBBT,,4,24,16.7,,1015.7,,509,,
3486,0.99808633,9044774,384,2019-04-17 05:00,1555477199,-27.4,-38.1,DBBT,0,4,24,16.7,,1015.7,,509,,
3487,0.99808633,9049610,10384,2019-04-17 06:00,1555480800,-27.2,-38.2,DBBT,,7,24.2,18.1,,1015.4,,509,,
3487,0.99808633,9049606,384,2019-04-17 06:00,1555480800,-27.2,-38.2,DBBT,0,7,24.2,18.1,,1015.4,,509,,
3488,0.99808633,9055033,10384,2019-04-17 07:00,1555484400,-27.1,-38.2,DBBT,,7,24.3,17.9,,1014.7,,509,,
3488,0.99808633,9055029,384,2019-04-17 07:00,1555484400,-27.1,-38.2,DBBT,0,7,24.3,17.9,,1014.7,,509,,
3489,0.99808633,9060816,10384,2019-04-17 08:00,1555487999,-26.9,-38.3,DBBT,,4,24.6,17.5,,1014.2,,509,,
3489,0.99808633,9060824,384,2019-04-17 08:00,1555487999,-26.9,-38.3,DBBT,0,4,24.6,17.5,,1014.2,,509,,
3490,0.99808633,9065355,10384,2019-04-17 09:00,1555491600,-27,-38.2,DBBT,,2,24.6,17.7,,1015.1,,509,,
3490,0.99808633,9065354,384,2019-04-17 09:00,1555491600,-27,-38.2,DBBT,0,2,24.6,17.7,,1015.1,,509,,
3491,0.99808633,9070413,10384,2019-04-17 10:00,1555495200,-27,-38.2,DBBT,,2,24.4,17.4,,1014.5,,509,,
3491,0.99808633,9070415,384,2019-04-17 10:00,1555495200,-27,-38.2,DBBT,0,2,24.4,17.4,,1014.5,,509,,
5317,,9075412,10384,2019-04-17 11:00,1555498799,-27,-38.2,DBBT,135,2,24.6,18.4,,1014.6,,509,,
5318,,9080204,10384,2019-04-17 12:00,1555502400,-27,-38.2,DBBT,315,2,24.9,18.4,,1017.2,,509,,
5319,,9085519,10384,2019-04-17 13:00,1555506000,-27,-38.3,DBBT,270,2,25,19.1,,1016.5,,509,,
5320,,9091468,10384,2019-04-17 14:00,1555509599,-27,-38.5,DBBT,270,4,24.1,18.9,,1016.6,,509,,
5321,,9100830,10384,2019-04-17 15:00,1555513200,-27.1,-38.7,DBBT,270,4,22.1,19.9,,1016.8,,509,,
5322,,9100831,10384,2019-04-17 16:00,1555516800,-27.1,-38.7,DBBT,270,4,22.1,19.7,,1014.5,,509,,
5323,,9105970,10384,2019-04-17 17:00,1555520399,-27.1,-38.7,DBBT,225,2,23.2,21.1,,1012.1,,509,,
5324,,9110569,10384,2019-04-17 18:00,1555524000,-27.1,-38.7,DBBT,315,0,22.7,18.2,,1010.2,,509,,
5325,,9115838,10384,2019-04-17 19:00,1555527600,-27.1,-38.7,DBBT,135,2,23.2,18.4,,1009.8,,509,,
5326,,9121721,10384,2019-04-17 20:00,1555531199,-27.1,-38.7,DBBT,180,2,23.5,17.8,,1009,,509,,
5327,,9126411,10384,2019-04-17 21:00,1555534800,-27.1,-38.7,DBBT,135,2,23.6,18.3,,1009.8,,509,,
5328,,9131446,10384,2019-04-17 22:00,1555538400,-27.1,-38.7,DBBT,225,2,23.7,18.6,,1009.7,,509,,
5329,,9136075,10384,2019-04-17 23:00,1555541999,-27.3,-38.9,DBBT,225,4,24,19.7,,1010.6,,509,,
5330,,9140765,10384,2019-04-18 00:00,1555545600,-27.3,-39,DBBT,225,4,24.6,20.6,,1011,,509,,
5331,,9146136,10384,2019-04-18 01:00,1555549200,-27.3,-39.1,DBBT,225,4,24.6,21.5,,1011.4,,509,,
5332,,9151885,10384,2019-04-18 02:00,1555552799,-27.3,-39.1,DBBT,270,2,24.9,21.4,,1010.9,,509,,
5333,,9157195,10384,2019-04-18 03:00,1555556400,-27.3,-39,DBBT,180,2,24.9,21.5,,1011.4,,509,,
5334,,9161886,10384,2019-04-18 04:00,1555560000,-27.4,-39.1,DBBT,180,2,24.8,21.6,,1010.2,,509,,
5335,,9166935,10384,2019-04-18 05:00,1555563599,-27.4,-39.1,DBBT,180,2,24.8,21.7,,1009.6,,509,,
5336,,9171904,10384,2019-04-18 06:00,1555567200,-27.4,-39.1,DBBT,225,2,24.5,20.9,,1008.9,,509,,
5337,,9177104,10384,2019-04-18 07:00,1555570800,-27.4,-39.1,DBBT,225,0,24.8,21.6,,1008.9,,509,,
5338,,9182428,10384,2019-04-18 08:00,1555574399,-27.3,-39,DBBT,45,2,24.3,21.4,,1009.7,,509,,
3492,0.99808633,9199425,10384,2019-04-18 09:00,1555578000,-27.3,-39.1,DBBT,,2,23.9,21.2,,1009.8,,509,,
3492,0.99808633,9199420,384,2019-04-18 09:00,1555578000,-27.3,-39.1,DBBT,0,2,23.9,21.2,,1009.8,,509,,
5339,,9199426,10384,2019-04-18 10:00,1555581600,-27.2,-39.2,DBBT,315,2,24.7,21.9,,1009.3,,509,,
5340,,9199427,10384,2019-04-18 11:00,1555585199,-27,-39.3,DBBT,315,4,22.7,21.5,,1009.4,,509,,
5341,,9204198,10384,2019-04-18 12:00,1555588800,-26.9,-39.5,DBBT,315,7,22.9,20.5,,1009.5,,509,,
5342,,9207942,10384,2019-04-18 13:00,1555592400,-26.8,-39.6,DBBT,315,4,24.1,20.9,,1008.7,,509,,
5343,,9216840,10384,2019-04-18 14:00,1555595999,-26.7,-39.6,DBBT,315,4,24.4,21.9,,1008.1,,509,,
5344,,9218375,10384,2019-04-18 15:00,1555599600,-26.7,-39.6,DBBT,315,2,25,21.8,,1007.6,,509,,
3493,0.99808633,9223333,10384,2019-04-18 16:00,1555603200,-26.7,-39.5,DBBT,,2,24.6,21.7,,1006.3,,509,,
3493,0.99808633,9223335,384,2019-04-18 16:00,1555603200,-26.7,-39.5,DBBT,0,2,24.6,21.7,,1006.3,,509,,
5345,,9228275,10384,2019-04-18 17:00,1555606799,-26.7,-39.5,DBBT,45,0,24.6,22.2,,1006,,509,,
5346,,9233043,10384,2019-04-18 18:00,1555610400,-26.6,-39.4,DBBT,45,2,25.2,22.1,,1006,,509,,
5347,,9238151,10384,2019-04-18 19:00,1555614000,-26.5,-39.3,DBBT,45,4,25.1,22.5,,1006.2,,509,,
5348,,9243928,10384,2019-04-18 20:00,1555617599,-26.3,-39.2,DBBT,45,4,24.9,22.4,,1006.4,,509,,
3494,0.99808633,9248996,10384,2019-04-18 21:00,1555621200,-26.2,-39.3,DBBT,,4,24.4,21.9,,1006.4,,509,,
3494,0.99808633,9248987,384,2019-04-18 21:00,1555621200,-26.2,-39.3,DBBT,0,4,24.4,21.9,,1006.4,,509,,
3495,0.99808633,9253944,10384,2019-04-18 22:00,1555624800,-26.2,-39.2,DBBT,,4,25,22.5,,1006.8,,509,,
3495,0.99808633,9253939,384,2019-04-18 22:00,1555624800,-26.2,-39.2,DBBT,0,4,25,22.5,,1006.8,,509,,
3496,0.99808633,9259163,10384,2019-04-18 23:00,1555628399,-26.2,-39.2,DBBT,,2,24.6,22.1,,1007.9,,509,,
3496,0.99808633,9259334,384,2019-04-18 23:00,1555628399,-26.2,-39.2,DBBT,0,2,24.6,22.1,,1007.9,,509,,
5349,,9264369,10384,2019-04-19 00:00,1555632000,-26.2,-39.2,DBBT,90,2,25.4,22.9,,1008.5,,509,,
5350,,9269852,10384,2019-04-19 01:00,1555635600,-26.2,-39.2,DBBT,225,2,25.3,22.9,,1008.9,,509,,
5351,,9276008,10384,2019-04-19 02:00,1555639199,-26.2,-39.2,DBBT,225,2,25.3,23,,1009.4,,509,,
5352,,9280484,10384,2019-04-19 03:00,1555642800,-26.2,-39.2,DBBT,225,2,25.4,22.8,,1009.5,,509,,
5353,,9285594,10384,2019-04-19 04:00,1555646400,-26.2,-39.3,DBBT,270,2,25.2,22.4,,1009.4,,509,,
5354,,9290976,10384,2019-04-19 05:00,1555649999,-26.3,-39.5,DBBT,270,4,24.8,22.1,,1008.8,,509,,
5355,,9295729,10384,2019-04-19 06:00,1555653600,-26.2,-39.5,DBBT,270,2,25.2,22.2,,1009.3,,509,,
5356,,9304940,10384,2019-04-19 07:00,1555657200,-26.2,-39.5,DBBT,270,2,25.2,22.5,,1009.2,,509,,
5357,,9307309,10384,2019-04-19 08:00,1555660799,-26.2,-39.5,DBBT,45,2,25.1,22,,1009.5,,509,,
5358,,9311981,10384,2019-04-19 09:00,1555664400,-26.3,-39.6,DBBT,270,2,25.2,21.8,,1010.4,,509,,
5359,,9317214,10384,2019-04-19 10:00,1555668000,-26.3,-39.8,DBBT,270,2,25.5,21.8,,1011.2,,509,,
5360,,9322375,10384,2019-04-19 11:00,1555671599,-26.4,-39.8,DBBT,225,4,25.2,21.1,,1012.2,,509,,
5361,,9327468,10384,2019-04-19 12:00,1555675200,-26.4,-40,DBBT,225,4,26.1,22.1,,1012.9,,509,,
5362,,9332598,10384,2019-04-19 13:00,1555678800,-26.4,-39.9,DBBT,225,2,25.3,21.1,,1013.3,,509,,
5363,,9338663,10384,2019-04-19 14:00,1555682399,-26.4,-39.9,DBBT,270,2,25.2,21,,1013.2,,509,,
5364,,9343063,10384,2019-04-19 15:00,1555686000,-26.4,-39.9,DBBT,45,2,25,20.7,,1012.9,,509,,
5365,,9348102,10384,2019-04-19 16:00,1555689600,-26.4,-40,DBBT,270,2,25.7,20.8,,1012.8,,509,,
5366,,9353312,10384,2019-04-19 17:00,1555693199,-26.4,-40,DBBT,270,2,25,20.6,,1012.3,,509,,
5367,,9358223,10384,2019-04-19 18:00,1555696800,-26.4,-40,DBBT,270,2,25.4,20.9,,1011.8,,509,,
5368,,9363300,10384,2019-04-19 19:00,1555700400,-26.4,-40,DBBT,180,0,25.2,20.3,,1012.2,,509,,
3497,0.99808633,9368975,10384,2019-04-19 20:00,1555703999,-26.4,-40,DBBT,,2,25.2,20.8,,1012.8,,509,,
3497,0.99808633,9368977,384,2019-04-19 20:00,1555703999,-26.4,-40,DBBT,0,2,25.2,20.8,,1012.8,,509,,
3498,0.99808633,9374429,10384,2019-04-19 21:00,1555707600,-26.2,-40.1,DBBT,,2,24.7,20.4,,1013,,509,,
3498,0.99808633,9374418,384,2019-04-19 21:00,1555707600,-26.2,-40.1,DBBT,0,2,24.7,20.4,,1013,,509,,
3499,0.99808633,9379541,10384,2019-04-19 22:00,1555711200,-26.2,-40.1,DBBT,,2,24.8,20.5,,1013.4,,509,,
3499,0.99808633,9379533,384,2019-04-19 22:00,1555711200,-26.2,-40.1,DBBT,0,2,24.8,20.5,,1013.4,,509,,
3500,0.99808633,9385158,10384,2019-04-19 23:00,1555714799,-26.2,-40.1,DBBT,,2,24.8,20.7,,1014.1,,509,,
3500,0.99808633,9385125,384,2019-04-19 23:00,1555714799,-26.2,-40.1,DBBT,0,2,24.8,20.7,,1014.1,,509,,
3501,0.99808633,9389601,10384,2019-04-20 00:00,1555718400,-26.2,-40.1,DBBT,,2,24.7,20.5,,1014.4,,509,,
3501,0.99808633,9389584,384,2019-04-20 00:00,1555718400,-26.2,-40.1,DBBT,0,2,24.7,20.5,,1014.4,,509,,
5369,,9395410,10384,2019-04-20 01:00,1555722000,-26.2,-40,DBBT,135,2,24.7,21,,1014.5,,509,,
5370,,9400869,10384,2019-04-20 02:00,1555725599,-26.3,-40,DBBT,180,2,24.5,20.4,,1014.2,,509,,
5371,,9406184,10384,2019-04-20 03:00,1555729200,-26.3,-40,DBBT,180,2,24.5,20.6,,1014.3,,509,,
5372,,9411269,10384,2019-04-20 04:00,1555732800,-26.3,-40,DBBT,180,2,24.3,20.4,,1013.9,,509,,
5373,,9416495,10384,2019-04-20 05:00,1555736399,-26.4,-40,DBBT,180,2,24.2,20.5,,1013.4,,509,,
5374,,9421649,10384,2019-04-20 06:00,1555740000,-26.5,-40,DBBT,180,2,24.2,20.6,,1013.3,,509,,
5375,,9427388,10384,2019-04-20 07:00,1555743600,-26.8,-40,DBBT,180,4,23.9,20.7,,1012.9,,509,,
5376,,9432938,10384,2019-04-20 08:00,1555747199,-27,-39.9,DBBT,180,7,23.8,20.3,,1013,,509,,
5377,,9438167,10384,2019-04-20 09:00,1555750800,-27.1,-40,DBBT,180,7,23.9,20.3,,1013.8,,509,,
5378,,9443258,10384,2019-04-20 10:00,1555754400,-27.3,-40.1,DBBT,180,7,24.2,20.6,,1013.7,,509,,
5379,,9448478,10384,2019-04-20 11:00,1555757999,-27.5,-40.3,DBBT,225,7,24.7,20.3,,1014.1,,509,,
5380,,9454944,10384,2019-04-20 12:00,1555761600,-27.7,-40.4,DBBT,225,7,25,21,,1013.9,,509,,
5381,,9458791,10384,2019-04-20 13:00,1555765200,-27.9,-40.5,DBBT,225,7,24.5,20.1,,1014,,509,,
5382,,9464264,10384,2019-04-20 14:00,1555768799,-28,-40.6,DBBT,225,7,24.9,19.9,,1013.2,,509,,
5383,,9469379,10384,2019-04-20 15:00,1555772400,-28.2,-40.7,DBBT,225,7,24.8,19.5,,1012.5,,509,,
5384,,9474517,10384,2019-04-20 16:00,1555776000,-28.4,-40.8,DBBT,225,7,25,18.2,,1011.9,,509,,
5385,,9479697,10384,2019-04-20 17:00,1555779599,-28.5,-40.9,DBBT,225,7,24.9,18.8,,1011,,509,,
5386,,9484581,10384,2019-04-20 18:00,1555783200,-28.7,-41.1,DBBT,225,7,25,19.2,,1010.5,,509,,
5387,,9494563,10384,2019-04-20 19:00,1555786800,-28.9,-41.2,DBBT,225,7,24.9,19.5,,1010.6,,509,,
5388,,9497125,10384,2019-04-20 20:00,1555790399,-29.1,-41.3,DBBT,225,7,24.6,20.4,,1010.6,,509,,
5389,,9500656,10384,2019-04-20 21:00,1555794000,-29.2,-41.4,DBBT,225,7,24,21.3,,1010.6,,509,,
5390,,9505604,10384,2019-04-20 22:00,1555797600,-29.4,-41.5,DBBT,225,7,23.3,20.5,,1010.4,,509,,
5391,,9511092,10384,2019-04-20 23:00,1555801199,-29.6,-41.6,DBBT,225,7,23.6,20.8,,1011,,509,,
5392,,9515849,10384,2019-04-21 00:00,1555804800,-29.7,-41.7,DBBT,225,7,23.7,18.9,,1011,,509,,
5393,,9522699,10384,2019-04-21 01:00,1555808400,-29.9,-41.8,DBBT,225,7,23.5,19,,1011.7,,509,,
5394,,9528587,10384,2019-04-21 02:00,1555811999,-30.1,-42,DBBT,225,7,23.3,18.1,,1011.5,,509,,
5395,,9532078,10384,2019-04-21 03:00,1555815600,-30.2,-42.1,DBBT,225,7,23.1,18.4,,1011.8,,509,,
5396,,9540917,10384,2019-04-21 04:00,1555819200,-30.4,-42.2,DBBT,225,7,23.2,18.8,,1011.4,,509,,
5397,,9542541,10384,2019-04-21 05:00,1555822799,-30.6,-42.3,DBBT,225,7,22.9,18.6,,1011.1,,509,,
5398,,9547228,10384,2019-04-21 06:00,1555826400,-30.8,-42.4,DBBT,225,7,22.7,19.1,,1010.6,,509,,
5399,,9552740,10384,2019-04-21 07:00,1555830000,-30.9,-42.6,DBBT,225,7,21.5,17.4,,1010.5,,509,,
5400,,9562517,10384,2019-04-21 08:00,1555833599,-31.1,-42.7,DBBT,225,7,20.7,16.3,,1010.8,,509,,
5401,,9573358,10384,2019-04-21 09:00,1555837200,-31.3,-42.8,DBBT,225,7,20.9,15.8,,1011.3,,509,,
5402,,9573360,10384,2019-04-21 10:00,1555840800,-31.4,-42.9,DBBT,225,7,20.6,15,,1011.1,,509,,
5403,,9573359,10384,2019-04-21 11:00,1555844399,-31.6,-42.9,DBBT,180,7,20.3,14.8,,1011.6,,509,,
5404,,9578375,10384,2019-04-21 12:00,1555848000,-31.8,-42.9,DBBT,180,7,20.2,13.9,,1012.2,,509,,
5405,,9583914,10384,2019-04-21 13:00,1555851600,-32,-43,DBBT,180,7,20.4,12,,1012.1,,509,,
5406,,9595627,10384,2019-04-21 14:00,1555855199,-32.1,-43.2,DBBT,225,4,20.4,11.3,,1011.8,,509,,
5407,,9595624,10384,2019-04-21 15:00,1555858800,-32.2,-43.3,DBBT,225,7,20.6,11.9,,1011.6,,509,,
5408,,9607317,10384,2019-04-21 16:00,1555862400,-32.3,-43.5,DBBT,225,7,20.8,11.7,,1011.3,,509,,
5409,,9607316,10384,2019-04-21 17:00,1555865999,-32.4,-43.7,DBBT,225,7,21,11.8,,1011.2,,509,,
5410,,9610403,10384,2019-04-21 18:00,1555869600,-32.5,-43.9,DBBT,225,7,20.9,13.6,,1011.1,,509,,
5411,,9636468,10384,2019-04-21 19:00,1555873200,-32.6,-44.1,DBBT,225,7,20.9,13.9,,1010.9,,509,,
5412,,9636469,10384,2019-04-21 20:00,1555876799,-32.7,-44.2,DBBT,225,7,20.4,14,,1011.2,,509,,
5413,,9636470,10384,2019-04-21 21:00,1555880400,-32.9,-44.4,DBBT,225,7,20.3,11,,1011.5,,509,,
5414,,9636471,10384,2019-04-21 22:00,1555884000,-33,-44.6,DBBT,225,7,20.1,12.1,,1012.3,,509,,
5415,,9636472,10384,2019-04-21 23:00,1555887599,-33.1,-44.8,DBBT,225,7,19.6,13.5,,1013.2,,509,,
5416,,9669694,10384,2019-04-22 00:00,1555891200,-33.2,-45,DBBT,225,7,19.8,12.6,,1013.5,,509,,
5417,,9669693,10384,2019-04-22 01:00,1555894800,-33.3,-45.2,DBBT,225,7,19.7,11.1,,1013.5,,509,,
5418,,9669696,10384,2019-04-22 02:00,1555898399,-33.4,-45.4,DBBT,225,7,19,14.9,,1013.7,,509,,
5419,,9669695,10384,2019-04-22 03:00,1555902000,-33.5,-45.5,DBBT,225,7,18.4,13.9,,1013.8,,509,,
5420,,9669698,10384,2019-04-22 04:00,1555905600,-33.6,-45.7,DBBT,225,7,19.1,12.1,,1013.9,,509,,
5421,,9669697,10384,2019-04-22 05:00,1555909199,-33.7,-45.9,DBBT,225,7,19.4,14,,1014.1,,509,,
