MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2,cluster id,confidence
9517406,256,2019-04-21 00:00,1555804800,14.4,-17.9,a8rh6,360.0,7.0,20.8,18.7,,1012.7,10010.0,0.0,0.0,0.0,1009.0,0.9998030662536621
9547943,10256,2019-04-21 06:00,1555826400,15.7,-17.9,a8rh6,360.0,7.0,19.7,17.4,,1012.1,10000.0,0.0,2.0,2.0,1010.0,0.9998030662536621
9547897,256,2019-04-21 06:00,1555826400,15.7,-17.9,a8rh6,360.0,7.0,19.7,17.4,,1012.1,10010.0,0.0,2.0,2.0,1010.0,0.9998030662536621
9582937,10256,2019-04-21 12:00,1555848000,16.9,-17.9,a8rh6,360.0,7.0,20.1,15.9,,1013.6,10000.0,0.0,0.0,0.0,1011.0,0.9998030662536621
9582929,256,2019-04-21 12:00,1555848000,16.9,-17.9,a8rh6,360.0,7.0,20.1,15.9,,1013.6,10010.0,0.0,0.0,0.0,1011.0,0.9998030662536621
9609657,10256,2019-04-21 18:00,1555869600,18.2,-17.9,a8rh6,360.0,7.0,19.4,14.6,,1011.6,20000.0,2.0,0.0,0.0,1012.0,0.9998030662536621
9609598,256,2019-04-21 18:00,1555869600,18.2,-17.9,a8rh6,360.0,7.0,19.4,14.6,,1011.6,20010.0,2.0,0.0,0.0,1012.0,0.9998030662536621
9671381,10256,2019-04-22 06:00,1555912800,20.7,-17.9,a8rh6,360.0,7.0,17.5,14.1,,1013.6,20000.0,3.0,1.0,1.0,1013.0,0.9998030662536621
9671316,256,2019-04-22 06:00,1555912800,20.7,-17.9,a8rh6,360.0,7.0,17.5,14.1,,1013.6,20010.0,3.0,1.0,1.0,1013.0,0.9998030662536621
9716439,10256,2019-04-22 12:00,1555934400,22.1,-17.7,a8rh6,45.0,7.0,20.8,14.2,,1015.6,20000.0,1.0,0.0,0.0,1014.0,0.9998030662536621
9716213,256,2019-04-22 12:00,1555934400,22.1,-17.7,a8rh6,45.0,7.0,20.8,14.2,,1015.6,20010.0,1.0,0.0,0.0,1014.0,0.9998030662536621
9733069,10256,2019-04-22 18:00,1555956000,23.2,-17.0,a8rh6,45.0,7.0,19.0,15.9,,1013.5,20000.0,0.0,0.0,0.0,1015.0,0.9998030662536621
9733070,256,2019-04-22 18:00,1555956000,23.2,-17.0,a8rh6,45.0,7.0,19.0,15.9,,1013.5,20010.0,0.0,0.0,0.0,1015.0,0.9998030662536621
9791918,10256,2019-04-23 06:00,1555999200,25.3,-15.5,a8rh6,45.0,7.0,18.3,13.9,,1014.3,20000.0,0.0,2.0,2.0,1016.0,0.9998030662536621
9792035,256,2019-04-23 06:00,1555999200,25.3,-15.5,a8rh6,45.0,7.0,18.3,13.9,,1014.3,20010.0,0.0,2.0,2.0,1016.0,0.9998030662536621
10032999,10256,2019-04-25 06:00,1556172000,33.2,-9.2,a8rh6,45.0,7.0,17.1,13.8,,1017.7,20000.0,3.0,0.0,0.0,1017.0,0.9998030662536621
10032848,256,2019-04-25 06:00,1556172000,33.2,-9.2,a8rh6,45.0,7.0,17.1,13.8,,1017.7,20010.0,3.0,0.0,0.0,1017.0,0.9998030662536621
10093247,10256,2019-04-25 18:00,1556215200,35.0,-7.2,a8rh6,45.0,7.0,17.0,8.8,,1021.4,20000.0,1.0,1.0,1.0,1018.0,0.9998030662536621
10093202,256,2019-04-25 18:00,1556215200,35.0,-7.2,a8rh6,45.0,7.0,17.0,8.8,,1021.4,20010.0,1.0,1.0,1.0,1018.0,0.9998030662536621
10274450,10256,2019-04-27 06:00,1556344800,36.5,-8.3,a8rh6,270.0,7.0,15.5,10.2,,1023.2,20000.0,2.0,0.0,0.0,1019.0,0.9998030662536621
10274471,256,2019-04-27 06:00,1556344800,36.5,-8.3,a8rh6,270.0,7.0,15.5,10.2,,1023.2,20010.0,2.0,0.0,0.0,1019.0,0.9998030662536621
10332667,10256,2019-04-27 18:00,1556388000,38.5,-9.7,a8rh6,360.0,7.0,15.0,12.1,,1023.5,20000.0,3.0,0.0,0.0,1020.0,0.9998030662536621
10332708,256,2019-04-27 18:00,1556388000,38.5,-9.7,a8rh6,360.0,7.0,15.0,12.1,,1023.5,20010.0,3.0,0.0,0.0,1020.0,0.9998030662536621
10392014,10256,2019-04-28 06:00,1556431200,41.0,-9.8,a8rh6,360.0,7.0,13.8,12.1,,1023.0,20000.0,3.0,0.0,0.0,1021.0,0.9998030662536621
10392047,256,2019-04-28 06:00,1556431200,41.0,-9.8,a8rh6,360.0,7.0,13.8,12.1,,1023.0,20010.0,3.0,0.0,0.0,1021.0,0.9998030662536621
10451857,10256,2019-04-28 18:00,1556474400,43.5,-9.5,a8rh6,45.0,7.0,13.5,9.2,,1021.5,20000.0,3.0,0.0,0.0,1022.0,0.9998030662536621
10451846,256,2019-04-28 18:00,1556474400,43.5,-9.5,a8rh6,45.0,7.0,13.5,9.2,,1021.5,20010.0,3.0,0.0,0.0,1022.0,0.9998030662536621
10510625,10256,2019-04-29 06:00,1556517600,45.6,-7.9,a8rh6,45.0,7.0,12.5,9.8,,1022.0,20000.0,3.0,0.0,0.0,1023.0,0.9998030662536621
10510679,256,2019-04-29 06:00,1556517600,45.6,-7.9,a8rh6,45.0,7.0,12.5,9.8,,1022.0,20010.0,3.0,0.0,0.0,1023.0,0.9998030662536621
10568767,10256,2019-04-29 18:00,1556560800,48.0,-6.1,a8rh6,45.0,7.0,12.2,9.7,,1023.2,20000.0,3.0,0.0,0.0,1024.0,0.9998030662536621
10568802,256,2019-04-29 18:00,1556560800,48.0,-6.1,a8rh6,45.0,7.0,12.2,9.7,,1023.2,20010.0,3.0,0.0,0.0,1024.0,0.9998030662536621
10627593,10256,2019-04-30 06:00,1556604000,49.6,-3.3,a8rh6,45.0,7.0,,8.3,,1024.1,600.0,3.0,0.0,0.0,1025.0,0.9998030662536621
10627550,256,2019-04-30 06:00,1556604000,49.6,-3.3,a8rh6,45.0,7.0,,8.3,,1024.1,600.0,3.0,0.0,0.0,1025.0,0.9998030662536621
10687319,10256,2019-04-30 18:00,1556647200,50.3,0.0,a8rh6,90.0,7.0,10.1,6.2,,1023.6,20000.0,2.0,0.0,0.0,1026.0,0.9998030662536621
10687379,256,2019-04-30 18:00,1556647200,50.3,0.0,a8rh6,90.0,7.0,10.1,6.2,,1023.6,20010.0,2.0,0.0,0.0,1026.0,0.9998030662536621
7209816,10256,2019-04-02 00:00,1554163200,42.4,5.6,a8rl4,225.0,9.0,13.5,6.9,,1015.0,20000.0,2.0,,,1027.0,0.9998030662536621
7210018,256,2019-04-02 00:00,1554163200,42.4,5.6,a8rl4,225.0,9.0,13.5,6.9,,1015.0,20010.0,2.0,,,1027.0,0.9998030662536621
7453757,10256,2019-04-04 00:00,1554336000,40.6,1.7,a8rl4,225.0,9.0,12.5,7.8,,1002.0,20000.0,13.0,,,1028.0,0.9998030662536621
7454037,256,2019-04-04 00:00,1554336000,40.6,1.7,a8rl4,225.0,9.0,12.5,7.8,,1002.0,20010.0,13.0,,,1028.0,0.9998030662536621
7709077,10256,2019-04-06 03:00,1554519600,34.4,-14.6,a8rl4,225.0,9.0,14.0,8.5,,1015.5,20000.0,2.0,,,1029.0,0.9998030662536621
7709429,256,2019-04-06 03:00,1554519600,34.4,-14.6,a8rl4,225.0,9.0,14.0,8.5,,1015.5,20010.0,2.0,,,1029.0,0.9998030662536621
7754079,10256,2019-04-06 09:00,1554541200,33.8,-16.9,a8rl4,270.0,9.0,17.5,16.7,,1017.0,20000.0,58.0,5.0,5.0,1030.0,0.9998030662536621
7754474,256,2019-04-06 09:00,1554541200,33.8,-16.9,a8rl4,270.0,9.0,17.5,16.7,,1017.0,20010.0,58.0,5.0,5.0,1030.0,0.9998030662536621
7893360,10256,2019-04-07 15:00,1554649200,30.8,-28.0,a8rl4,270.0,9.0,21.0,16.4,,1022.0,20000.0,2.0,,,1031.0,0.9998030662536621
7893892,256,2019-04-07 15:00,1554649200,30.8,-28.0,a8rl4,270.0,9.0,21.0,16.4,,1022.0,20010.0,2.0,,,1031.0,0.9998030662536621
7954172,10256,2019-04-08 03:00,1554692400,29.6,-32.3,a8rl4,270.0,9.0,19.0,14.2,,1022.0,20000.0,2.0,,,1032.0,0.9998030662536621
7954417,256,2019-04-08 03:00,1554692400,29.6,-32.3,a8rl4,270.0,9.0,19.0,14.2,,1022.0,20010.0,2.0,,,1032.0,0.9998030662536621
8011061,10256,2019-04-08 15:00,1554735600,28.3,-36.6,a8rl4,270.0,9.0,23.0,18.5,,1021.0,20000.0,2.0,,,1033.0,0.9998030662536621
8011181,256,2019-04-08 15:00,1554735600,28.3,-36.6,a8rl4,270.0,9.0,23.0,18.5,,1021.0,20010.0,2.0,,,1033.0,0.9998030662536621
8059736,10256,2019-04-09 03:00,1554778800,27.1,-40.8,a8rl4,270.0,9.0,21.0,18.0,,1022.0,20000.0,3.0,,,1034.0,0.9998030662536621
8059853,256,2019-04-09 03:00,1554778800,27.1,-40.8,a8rl4,270.0,9.0,21.0,18.0,,1022.0,20010.0,3.0,,,1034.0,0.9998030662536621
8114717,10256,2019-04-09 15:00,1554822000,25.9,-44.9,a8rl4,270.0,9.0,24.0,16.4,,1021.0,20000.0,2.0,,,1035.0,0.9998030662536621
8114914,256,2019-04-09 15:00,1554822000,25.9,-44.9,a8rl4,270.0,9.0,24.0,16.4,,1021.0,20010.0,2.0,,,1035.0,0.9998030662536621
7215844,10256,2019-04-02 01:00,1554166800,-11.4,163.9,a8rw4,360.0,9.0,33.0,24.6,,1010.5,50000.0,3.0,2.0,2.0,1036.0,0.9998030662536621
7215763,256,2019-04-02 01:00,1554166800,-11.4,163.9,a8rw4,360.0,9.0,33.0,24.6,,1010.5,50010.0,3.0,2.0,2.0,1036.0,0.9998030662536621
7228376,10256,2019-04-02 03:00,1554174000,-10.9,163.7,a8rw4,315.0,9.0,31.0,25.4,,1008.2,20000.0,2.0,1.0,1.0,1037.0,0.9998030662536621
7228143,256,2019-04-02 03:00,1554174000,-10.9,163.7,a8rw4,315.0,9.0,31.0,25.4,,1008.2,20010.0,2.0,1.0,1.0,1037.0,0.9998030662536621
7294954,10256,2019-04-02 15:00,1554217200,-7.6,162.0,a8rw4,315.0,9.0,27.0,24.1,,1008.5,20000.0,2.0,1.0,1.0,1038.0,0.9998030662536621
7295030,256,2019-04-02 15:00,1554217200,-7.6,162.0,a8rw4,,,27.0,24.1,,1008.5,20010.0,510.0,,,1038.0,0.9998030662536621
7295029,256,2019-04-02 15:00,1554217200,-7.6,162.0,a8rw4,315.0,9.0,27.0,24.1,,1008.5,20010.0,2.0,1.0,1.0,1038.0,0.9998030662536621
7365330,10256,2019-04-03 06:00,1554271200,-3.5,159.9,a8rw4,315.0,9.0,30.0,24.3,,1007.5,20000.0,2.0,1.0,1.0,1039.0,0.9998030662536621
7365265,256,2019-04-03 06:00,1554271200,-3.5,159.9,a8rw4,315.0,9.0,30.0,24.3,,1007.5,20010.0,2.0,1.0,1.0,1039.0,0.9998030662536621
7365266,256,2019-04-03 06:00,1554271200,-3.5,159.9,a8rw4,,,30.0,24.3,,1007.5,20010.0,510.0,,,1039.0,0.9998030662536621
7425198,10256,2019-04-03 18:00,1554314400,-0.2,158.2,a8rw4,315.0,9.0,29.0,24.8,,1009.2,20000.0,2.0,1.0,1.0,1040.0,0.9998030662536621
7425257,256,2019-04-03 18:00,1554314400,-0.2,158.2,a8rw4,315.0,9.0,29.0,24.8,,1009.2,20010.0,2.0,1.0,1.0,1040.0,0.9998030662536621
7466138,10256,2019-04-04 02:00,1554343199,1.9,157.1,a8rw4,360.0,9.0,31.0,25.4,,1010.7,50000.0,3.0,2.0,2.0,1041.0,0.9998030662536621
7466105,256,2019-04-04 02:00,1554343199,1.9,157.1,a8rw4,360.0,9.0,31.0,25.4,,1010.7,50010.0,3.0,2.0,2.0,1041.0,0.9998030662536621
7466106,256,2019-04-04 02:00,1554343199,1.9,157.1,a8rw4,,,31.0,25.4,,1010.7,50010.0,510.0,,,1041.0,0.9998030662536621
7541590,10256,2019-04-04 18:00,1554400800,6.6,154.7,a8rw4,315.0,9.0,29.0,24.8,,1010.3,20000.0,2.0,1.0,1.0,1042.0,0.9998030662536621
7541518,256,2019-04-04 18:00,1554400800,6.6,154.7,a8rw4,315.0,9.0,29.0,24.8,,1010.3,20010.0,2.0,1.0,1.0,1042.0,0.9998030662536621
7541519,256,2019-04-04 18:00,1554400800,6.6,154.7,a8rw4,,,29.0,24.8,,1010.3,20010.0,510.0,,,1042.0,0.9998030662536621
7602859,10256,2019-04-05 06:00,1554444000,10.0,153.0,a8rw4,315.0,9.0,28.0,22.1,,1010.3,20000.0,2.0,1.0,1.0,1043.0,0.9998030662536621
7602796,256,2019-04-05 06:00,1554444000,10.0,153.0,a8rw4,315.0,9.0,28.0,22.1,,1010.3,20010.0,2.0,1.0,1.0,1043.0,0.9998030662536621
7663862,10256,2019-04-05 18:00,1554487200,13.5,151.2,a8rw4,315.0,9.0,26.0,21.5,,1013.3,20000.0,2.0,1.0,1.0,1044.0,0.9998030662536621
7663756,256,2019-04-05 18:00,1554487200,13.5,151.2,a8rw4,315.0,9.0,26.0,21.5,,1013.3,20010.0,2.0,1.0,1.0,1044.0,0.9998030662536621
7724982,10256,2019-04-06 06:00,1554530400,17.0,149.4,a8rw4,315.0,9.0,28.0,23.7,,1013.9,20000.0,2.0,1.0,1.0,1045.0,0.9998030662536621
7724824,256,2019-04-06 06:00,1554530400,17.0,149.4,a8rw4,,,28.0,23.7,,1013.9,20010.0,510.0,,,1045.0,0.9998030662536621
7724823,256,2019-04-06 06:00,1554530400,17.0,149.4,a8rw4,315.0,9.0,28.0,23.7,,1013.9,20010.0,2.0,1.0,1.0,1045.0,0.9998030662536621
7792031,10256,2019-04-06 18:00,1554573600,20.3,147.7,a8rw4,315.0,9.0,27.0,24.1,,1015.0,20000.0,2.0,1.0,1.0,1046.0,0.9998030662536621
7792044,256,2019-04-06 18:00,1554573600,20.3,147.7,a8rw4,315.0,9.0,27.0,24.1,,1015.0,20010.0,2.0,1.0,1.0,1046.0,0.9998030662536621
7792045,256,2019-04-06 18:00,1554573600,20.3,147.7,a8rw4,,,27.0,24.1,,1015.0,20010.0,510.0,,,1046.0,0.9998030662536621
7807478,10256,2019-04-06 21:00,1554584400,21.2,147.3,a8rw4,315.0,9.0,26.0,23.1,,1016.0,10000.0,60.0,0.0,0.0,1047.0,0.9998030662536621
7807436,256,2019-04-06 21:00,1554584400,21.2,147.3,a8rw4,315.0,9.0,26.0,23.1,,1016.0,10010.0,60.0,0.0,0.0,1047.0,0.9998030662536621
7848770,10256,2019-04-07 06:00,1554616800,23.6,146.0,a8rw4,315.0,9.0,27.0,21.0,,1013.7,20000.0,2.0,1.0,1.0,1048.0,0.9998030662536621
7848889,256,2019-04-07 06:00,1554616800,23.6,146.0,a8rw4,315.0,9.0,27.0,21.0,,1013.7,20010.0,2.0,1.0,1.0,1048.0,0.9998030662536621
7848890,256,2019-04-07 06:00,1554616800,23.6,146.0,a8rw4,,,27.0,21.0,,1013.7,20010.0,510.0,,,1048.0,0.9998030662536621
7910043,10256,2019-04-07 18:00,1554660000,26.8,144.3,a8rw4,315.0,9.0,23.0,19.9,,1009.5,20000.0,2.0,1.0,1.0,1049.0,0.9998030662536621
7910026,256,2019-04-07 18:00,1554660000,26.8,144.3,a8rw4,315.0,9.0,23.0,19.9,,1009.5,20010.0,2.0,1.0,1.0,1049.0,0.9998030662536621
7910028,256,2019-04-07 18:00,1554660000,26.8,144.3,a8rw4,,,23.0,19.9,,1009.5,20010.0,510.0,,,1049.0,0.9998030662536621
7975926,10256,2019-04-08 06:00,1554703200,29.8,142.6,a8rw4,315.0,9.0,22.0,17.2,,1005.4,20000.0,2.0,1.0,1.0,1050.0,0.9998030662536621
7976000,256,2019-04-08 06:00,1554703200,29.8,142.6,a8rw4,315.0,9.0,22.0,17.2,,1005.4,20010.0,2.0,1.0,1.0,1050.0,0.9998030662536621
8023124,10256,2019-04-08 18:00,1554746400,32.5,141.1,a8rw4,315.0,7.0,18.0,8.3,,1006.6,10000.0,3.0,1.0,1.0,1051.0,0.9998030662536621
8023076,256,2019-04-08 18:00,1554746400,32.5,141.1,a8rw4,315.0,7.0,18.0,8.3,,1006.6,10010.0,3.0,1.0,1.0,1051.0,0.9998030662536621
8188263,10256,2019-04-10 07:00,1554879600,34.1,137.9,a8rw4,270.0,9.0,14.0,14.0,,999.1,2000.0,61.0,6.0,4.0,1052.0,0.9998030662536621
8188179,256,2019-04-10 07:00,1554879600,34.1,137.9,a8rw4,270.0,9.0,14.0,14.0,,999.1,2010.0,61.0,6.0,4.0,1052.0,0.9998030662536621
8188181,256,2019-04-10 07:00,1554879600,34.1,137.9,a8rw4,,,14.0,14.0,,999.1,2010.0,510.0,,,1052.0,0.9998030662536621
9058021,10256,2019-04-17 06:00,1555480800,23.8,118.6,a8rw4,225.0,9.0,27.0,21.0,,1012.2,20000.0,2.0,1.0,1.0,1053.0,0.9998030662536621
9057995,256,2019-04-17 06:00,1555480800,23.8,118.6,a8rw4,225.0,9.0,27.0,21.0,,1012.2,20010.0,2.0,1.0,1.0,1053.0,0.9998030662536621
9493055,10256,2019-04-20 18:00,1555783200,17.1,123.7,a8rw4,135.0,9.0,28.0,23.7,,1008.3,20000.0,2.0,1.0,1.0,1054.0,0.9998030662536621
9493121,256,2019-04-20 18:00,1555783200,17.1,123.7,a8rw4,135.0,9.0,28.0,23.7,,1008.3,20010.0,2.0,1.0,1.0,1054.0,0.9998030662536621
9679542,10256,2019-04-22 06:00,1555912800,8.8,131.9,a8rw4,135.0,9.0,30.0,24.3,,1007.3,20000.0,2.0,1.0,1.0,1055.0,0.9998030662536621
9679482,256,2019-04-22 06:00,1555912800,8.8,131.9,a8rw4,135.0,9.0,30.0,24.3,,1007.3,20010.0,2.0,1.0,1.0,1055.0,0.9998030662536621
9679483,256,2019-04-22 06:00,1555912800,8.8,131.9,a8rw4,,,30.0,24.3,,1007.3,20010.0,510.0,,,1055.0,0.9998030662536621
9735006,10256,2019-04-22 18:00,1555956000,6.0,134.7,a8rw4,135.0,9.0,29.0,24.8,,1008.0,20000.0,2.0,1.0,1.0,1056.0,0.9998030662536621
9735020,256,2019-04-22 18:00,1555956000,6.0,134.7,a8rw4,,,29.0,24.8,,1008.0,20010.0,510.0,,,1056.0,0.9998030662536621
9735021,256,2019-04-22 18:00,1555956000,6.0,134.7,a8rw4,135.0,9.0,29.0,24.8,,1008.0,20010.0,2.0,1.0,1.0,1056.0,0.9998030662536621
9794773,10256,2019-04-23 06:00,1555999200,3.4,137.5,a8rw4,135.0,9.0,31.0,25.4,,1005.9,20000.0,2.0,1.0,1.0,1057.0,0.9998030662536621
9794911,256,2019-04-23 06:00,1555999200,3.4,137.5,a8rw4,135.0,9.0,31.0,25.4,,1005.9,20010.0,2.0,1.0,1.0,1057.0,0.9998030662536621
9974588,10256,2019-04-24 18:00,1556128800,-4.1,146.0,a8rw4,135.0,9.0,28.0,25.2,,1006.3,20000.0,3.0,1.0,1.0,1058.0,0.9998030662536621
9974639,256,2019-04-24 18:00,1556128800,-4.1,146.0,a8rw4,,,28.0,25.2,,1006.3,20010.0,510.0,,,1058.0,0.9998030662536621
9974638,256,2019-04-24 18:00,1556128800,-4.1,146.0,a8rw4,135.0,9.0,28.0,25.2,,1006.3,20010.0,3.0,1.0,1.0,1058.0,0.9998030662536621
10095151,10256,2019-04-25 18:00,1556215200,-9.2,151.4,a8rw4,180.0,9.0,28.0,25.2,,1007.0,20000.0,2.0,1.0,1.0,1059.0,0.9998030662536621
10094984,256,2019-04-25 18:00,1556215200,-9.2,151.4,a8rw4,180.0,9.0,28.0,25.2,,1007.0,20010.0,2.0,1.0,1.0,1059.0,0.9998030662536621
10216522,10256,2019-04-26 18:00,1556301600,-16.4,153.0,a8rw4,180.0,9.0,27.0,21.0,,1010.2,20000.0,2.0,1.0,1.0,1060.0,0.9998030662536621
10216415,256,2019-04-26 18:00,1556301600,-16.4,153.0,a8rw4,,,27.0,21.0,,1010.2,20010.0,510.0,,,1060.0,0.9998030662536621
10216414,256,2019-04-26 18:00,1556301600,-16.4,153.0,a8rw4,180.0,9.0,27.0,21.0,,1010.2,20010.0,2.0,1.0,1.0,1060.0,0.9998030662536621
10271565,10256,2019-04-27 04:00,1556337600,-19.5,153.6,a8rw4,180.0,9.0,28.0,22.4,,1012.6,10000.0,2.0,1.0,1.0,1061.0,0.9998030662536621
10271633,256,2019-04-27 04:00,1556337600,-19.5,153.6,a8rw4,180.0,9.0,28.0,22.4,,1012.6,10010.0,2.0,1.0,1.0,1061.0,0.9998030662536621
10271634,256,2019-04-27 04:00,1556337600,-19.5,153.6,a8rw4,,,28.0,22.4,,1012.6,10010.0,510.0,,,1061.0,0.9998030662536621
10675529,10256,2019-04-30 15:00,1556636400,-30.4,162.7,a8rw4,135.0,9.0,20.0,15.3,,1023.9,20000.0,2.0,1.0,1.0,1062.0,0.9998030662536621
